Entity,Code,Day,Unvaccinated,Fully vaccinated
18-39,,2021-01-15,1.6,
18-39,,2021-02-15,0.9,
18-39,,2021-03-15,0.2,
18-39,,2021-07-15,0.7,
18-39,,2021-08-15,1.3,
18-39,,2021-09-15,0.9,
40-49,,2021-01-15,6.7,
40-49,,2021-02-15,3.9,
40-49,,2021-03-15,1.2,
40-49,,2021-07-15,3.8,
40-49,,2021-08-15,5.1,0.5
40-49,,2021-09-15,4.6,0.5
40-49,,2021-10-15,3.8,0.5
50-59,,2021-01-15,19.6,
50-59,,2021-02-15,12.4,
50-59,,2021-03-15,6.7,
50-59,,2021-04-15,5.4,
50-59,,2021-07-15,11,0.7
50-59,,2021-08-15,22.4,1.3
50-59,,2021-09-15,16.4,1.6
50-59,,2021-10-15,10,1.6
60-69,,2021-01-15,54.3,
60-69,,2021-02-15,50.2,
60-69,,2021-03-15,47.7,
60-69,,2021-04-15,20,
60-69,,2021-05-15,9.5,
60-69,,2021-06-15,8.4,
60-69,,2021-07-15,25.7,1.7
60-69,,2021-08-15,47,3.5
60-69,,2021-09-15,40.9,5
60-69,,2021-10-15,31.2,4.9
70-79,,2021-01-15,171.6,
70-79,,2021-02-15,413.4,
70-79,,2021-03-15,94.3,
70-79,,2021-04-15,20.4,
70-79,,2021-07-15,49.6,4.2
70-79,,2021-08-15,90.2,9.6
70-79,,2021-09-15,80.5,13.7
70-79,,2021-10-15,72.7,13.9
70-79,,2021-06-15,,1.1
80-89,,2021-01-15,974.2,
80-89,,2021-02-15,1695.5,17.1
80-89,,2021-03-15,329.3,7.5
80-89,,2021-04-15,77.4,3.3
80-89,,2021-07-15,111.2,13.6
80-89,,2021-08-15,195.9,27.2
80-89,,2021-09-15,200.9,36.7
80-89,,2021-10-15,169.5,37.8
80-89,,2021-05-15,,2
80-89,,2021-06-15,,3.4
90+,,2021-01-15,2359.8,
90+,,2021-02-15,2891.5,51.9
90+,,2021-03-15,595.5,
90+,,2021-04-15,132.8,13.4
90+,,2021-07-15,130.2,32.8
90+,,2021-08-15,258.8,67
90+,,2021-09-15,250.6,84
90+,,2021-10-15,232.9,101
90+,,2021-05-15,,5.6
90+,,2021-06-15,,7.7
All ages,,2021-01-15,98.6,
All ages,,2021-02-15,158.9,1.3
All ages,,2021-03-15,38.3,1.7
All ages,,2021-04-15,10.5,0.6
All ages,,2021-05-15,3.7,0.2
All ages,,2021-06-15,4.4,0.5
All ages,,2021-07-15,17.2,1.9
All ages,,2021-08-15,31.4,3.7
All ages,,2021-09-15,28.6,5
All ages,,2021-10-15,23.8,5.2
